OrderID,OrderDate,CustomerID,ProductID,Quantity,UnitPrice,Discount,OrderValue,OrderStatus,IsBlackFriday
23810,2024-11-28,C0295,P0010,3,29.4,0.1,79.38,Completed,Yes
23811,2024-11-28,C0200,P0019,1,52.51,0.1,47.26,Completed,Yes
23812,2024-11-28,C0380,P0005,2,11.98,0.1,21.56,Completed,Yes
23813,2024-11-28,C0480,P0028,4,39.36,0.1,141.7,Completed,Yes
23814,2024-11-28,C0099,P0009,1,37.98,0.1,34.18,Completed,Yes
23815,2024-11-28,C0101,P0023,1,28.22,0.1,25.4,Completed,Yes
23816,2024-11-28,C0493,P0038,1,41.49,0.1,37.34,Completed,Yes
23817,2024-11-28,C0190,P0017,1,34.33,0.1,30.9,Completed,Yes
23818,2024-11-28,C0155,P0012,2,78.74,0.1,141.73,Completed,Yes
23819,2024-11-28,C0279,P0037,1,34.96,0.1,31.46,Completed,Yes
23820,2024-11-28,C0025,P0036,1,67.33,0.1,60.6,Completed,Yes
23821,2024-11-28,C0088,P0028,1,20.81,0.1,18.73,Completed,Yes
23822,2024-11-28,C0320,P0018,2,44.52,0.1,80.14,Completed,Yes
23823,2024-11-28,C0315,P0030,1,70.61,0.1,63.55,Completed,Yes
23824,2024-11-28,C0442,P0019,2,68.86,0.1,123.95,Completed,Yes
23825,2024-11-28,C0044,P0012,1,63.25,0.1,56.93,Completed,Yes
23826,2024-11-28,C0497,P0033,1,40.03,0.1,36.03,Completed,Yes
23827,2024-11-28,C0312,P0005,1,69.43,0.1,62.49,Completed,Yes
23828,2024-11-28,C0029,P0016,1,29.55,0.1,26.6,Completed,Yes
23829,2024-11-28,C0192,P0012,1,18.23,0.1,16.41,Completed,Yes
23830,2024-11-28,C0388,P0016,1,64.06,0.1,57.65,Completed,Yes
23831,2024-11-28,C0249,P0018,3,62.88,0.1,169.78,Completed,Yes
23832,2024-11-28,C0114,P0018,1,50.63,0.1,45.57,Completed,Yes
23833,2024-11-28,C0022,P0001,4,56.12,0.1,202.03,Completed,Yes
23834,2024-11-28,C0168,P0001,1,26.06,0.1,23.45,Completed,Yes
23835,2024-11-28,C0280,P0013,1,30.86,0.1,27.77,Completed,Yes
23836,2024-11-28,C0117,P0032,2,41.88,0.1,75.38,Completed,Yes
23837,2024-11-28,C0345,P0019,2,37.21,0.1,66.98,Completed,Yes
23838,2024-11-28,C0357,P0036,1,51.91,0.1,46.72,Completed,Yes
23839,2024-11-28,C0380,P0013,1,37.46,0.1,33.71,Completed,Yes
23840,2024-11-28,C0307,P0016,1,35.46,0.1,31.91,Completed,Yes
23841,2024-11-28,C0337,P0011,1,48.96,0.1,44.06,Completed,Yes
23842,2024-11-28,C0437,P0015,2,50.05,0.1,90.09,Completed,Yes
23843,2024-11-28,C0361,P0021,1,54.9,0.1,49.41,Completed,Yes
23844,2024-11-28,C0128,P0035,2,62.84,0.1,113.11,Completed,Yes
23845,2024-11-28,C0082,P0013,1,47.46,0.1,42.71,Completed,Yes
23846,2024-11-28,C0130,P0007,3,55.2,0.1,149.04,Completed,Yes
23847,2024-11-28,C0179,P0012,1,46.51,0.1,41.86,Completed,Yes
23848,2024-11-28,C0045,P0021,1,20.49,0.1,18.44,Completed,Yes
23849,2024-11-28,C0268,P0036,1,24.77,0.1,22.29,Completed,Yes
23850,2024-11-28,C0316,P0028,1,63.24,0.1,56.92,Completed,Yes
23851,2024-11-28,C0074,P0022,1,11.63,0.1,10.47,Completed,Yes
23852,2024-11-28,C0179,P0010,1,32.15,0.1,28.93,Completed,Yes
23853,2024-11-28,C0322,P0005,1,51.17,0.1,46.05,Completed,Yes
23854,2024-11-28,C0102,P0038,1,26.93,0.1,24.24,Completed,Yes
23855,2024-11-28,C0235,P0004,3,50.88,0.1,137.38,Completed,Yes
23856,2024-11-28,C0192,P0025,1,72.28,0.1,65.05,Completed,Yes
23857,2024-11-28,C0451,P0018,2,55.85,0.1,100.53,Completed,Yes
23858,2024-11-28,C0452,P0018,1,32.07,0.1,28.86,Completed,Yes
23859,2024-11-28,C0188,P0005,1,76.07,0.1,68.46,Completed,Yes
23860,2024-11-28,C0172,P0006,2,14.91,0.1,26.84,Completed,Yes
23861,2024-11-28,C0053,P0037,2,66.55,0.1,119.79,Completed,Yes
23862,2024-11-29,C0486,P0037,3,17.85,0.0,53.55,Completed,No
23863,2024-11-29,C0433,P0026,2,35.48,0.0,70.96,Completed,No
23864,2024-11-29,C0436,P0021,2,57.48,0.0,114.96,Completed,No
23865,2024-11-29,C0459,P0010,2,11.64,0.0,23.28,Completed,No
23866,2024-11-29,C0162,P0033,1,73.49,0.0,73.49,Completed,No
23867,2024-11-29,C0126,P0029,2,63.41,0.0,126.82,Completed,No
23868,2024-11-29,C0318,P0027,1,13.06,0.0,13.06,Completed,No
23869,2024-11-29,C0102,P0029,4,40.11,0.0,160.44,Completed,No
23870,2024-11-29,C0160,P0032,1,43.07,0.0,43.07,Completed,No
23871,2024-11-29,C0287,P0004,1,62.19,0.0,62.19,Completed,No
23872,2024-11-29,C0296,P0029,2,23.83,0.0,47.66,Completed,No
23873,2024-11-29,C0100,P0012,1,10.56,0.0,10.56,Completed,No
23874,2024-11-29,C0281,P0035,1,19.62,0.0,19.62,Completed,No
23875,2024-11-29,C0053,P0022,1,47.41,0.0,47.41,Completed,No
23876,2024-11-29,C0458,P0001,1,38.2,0.0,38.2,Completed,No
23877,2024-11-29,C0458,P0004,1,20.57,0.0,20.57,Completed,No
23878,2024-11-29,C0473,P0002,1,54.97,0.0,54.97,Completed,No
23879,2024-11-29,C0409,P0030,1,62.71,0.0,62.71,Completed,No
23880,2024-11-29,C0175,P0015,1,16.98,0.0,16.98,Completed,No
23881,2024-11-29,C0351,P0009,4,27.51,0.0,110.04,Completed,No
23882,2024-11-29,C0174,P0018,1,61.09,0.0,61.09,Completed,No
23883,2024-11-29,C0090,P0004,1,63.03,0.0,63.03,Completed,No
23884,2024-11-29,C0209,P0003,1,65.73,0.0,65.73,Completed,No
23885,2024-11-29,C0234,P0033,1,63.02,0.0,63.02,Completed,No
23886,2024-11-29,C0442,P0011,2,56.48,0.0,112.96,Completed,No
23887,2024-11-29,C0273,P0025,2,29.96,0.0,59.92,Completed,No
23888,2024-11-30,C0208,P0017,1,67.39,0.0,67.39,Completed,No
23889,2024-11-30,C0252,P0014,2,77.3,0.0,154.6,Completed,No
23890,2024-11-30,C0196,P0033,2,79.47,0.0,158.94,Completed,No
23891,2024-11-30,C0075,P0020,1,40.3,0.0,40.3,Completed,No
23892,2024-11-30,C0296,P0023,1,20.73,0.0,20.73,Completed,No
23893,2024-11-30,C0386,P0036,1,10.67,0.0,10.67,Completed,No
23894,2024-11-30,C0374,P0021,1,69.37,0.0,69.37,Completed,No
23895,2024-11-30,C0181,P0040,1,75.86,0.0,75.86,Completed,No
23896,2024-11-30,C0490,P0039,3,23.33,0.0,69.99,Completed,No
23897,2024-11-30,C0305,P0028,2,65.67,0.0,131.34,Completed,No
23898,2024-11-30,C0136,P0001,1,72.11,0.0,72.11,Completed,No
23899,2024-11-30,C0237,P0028,1,65.01,0.0,65.01,Completed,No
23900,2024-11-30,C0320,P0024,2,40.51,0.0,81.02,Completed,No
23901,2024-11-30,C0445,P0010,1,30.07,0.0,30.07,Completed,No
23902,2024-11-30,C0233,P0035,1,38.66,0.0,38.66,Completed,No
23903,2024-11-30,C0473,P0030,1,48.43,0.0,48.43,Completed,No
23904,2024-11-30,C0105,P0015,4,74.17,0.0,296.68,Completed,No
23905,2024-11-30,C0445,P0034,4,58.31,0.0,233.24,Completed,No
23906,2024-11-30,C0135,P0006,2,75.85,0.0,151.7,Completed,No
23907,2024-11-30,C0297,P0013,1,50.58,0.0,50.58,Completed,No
23908,2024-11-30,C0260,P0036,1,35.59,0.0,35.59,Completed,No
23909,2024-11-30,C0343,P0015,3,49.44,0.0,148.32,Completed,No
23910,2024-11-30,C0468,P0023,1,49.35,0.0,49.35,Completed,No
23911,2024-11-30,C0045,P0027,3,19.96,0.0,59.88,Completed,No
23912,2024-11-30,C0466,P0030,1,43.3,0.0,43.3,Completed,No
23913,2024-11-30,C0193,P0033,1,60.31,0.0,60.31,Completed,No
23914,2024-11-30,C0228,P0024,2,14.19,0.0,28.38,Completed,No
23915,2024-12-01,C0092,P0020,3,74.48,0.0,223.44,Completed,No
23916,2024-12-01,C0358,P0034,1,58.3,0.0,58.3,Completed,No
23917,2024-12-01,C0294,P0024,1,30.97,0.0,30.97,Completed,No
23918,2024-12-01,C0366,P0028,2,60.15,0.0,120.3,Completed,No
23919,2024-12-01,C0043,P0004,1,66.54,0.0,66.54,Completed,No
23920,2024-12-01,C0234,P0031,2,38.72,0.0,77.44,Completed,No
23921,2024-12-01,C0094,P0015,1,14.53,0.0,14.53,Completed,No
23922,2024-12-01,C0297,P0016,1,41.37,0.0,41.37,Completed,No
23923,2024-12-01,C0074,P0039,1,39.4,0.0,39.4,Completed,No
23924,2024-12-01,C0469,P0034,1,20.59,0.0,20.59,Completed,No
23925,2024-12-01,C0053,P0034,3,62.13,0.0,186.39,Completed,No
23926,2024-12-01,C0381,P0007,1,28.58,0.0,28.58,Completed,No
23927,2024-12-01,C0315,P0025,1,32.98,0.0,32.98,Completed,No
23928,2024-12-01,C0044,P0036,2,49.69,0.0,99.38,Completed,No
23929,2024-12-01,C0147,P0025,1,54.95,0.0,54.95,Completed,No
23930,2024-12-01,C0120,P0003,3,47.7,0.0,143.1,Completed,No
23931,2024-12-01,C0378,P0010,1,55.72,0.0,55.72,Completed,No
23932,2024-12-02,C0140,P0039,2,74.94,0.0,149.88,Completed,No
23933,2024-12-02,C0109,P0003,1,28.49,0.0,28.49,Completed,No
23934,2024-12-02,C0471,P0035,1,30.68,0.0,30.68,Completed,No
23935,2024-12-02,C0196,P0003,1,28.65,0.0,28.65,Completed,No
23936,2024-12-02,C0133,P0037,3,36.74,0.0,110.22,Completed,No
23937,2024-12-02,C0176,P0027,2,68.4,0.0,136.8,Completed,No
23938,2024-12-02,C0439,P0010,1,33.86,0.0,33.86,Completed,No
23939,2024-12-02,C0400,P0028,2,57.83,0.0,115.66,Completed,No
23940,2024-12-02,C0278,P0008,1,55.53,0.0,55.53,Completed,No
23941,2024-12-02,C0433,P0021,1,49.1,0.0,49.1,Completed,No
23942,2024-12-02,C0277,P0036,2,33.29,0.0,66.58,Completed,No
23943,2024-12-02,C0379,P0028,1,69.79,0.0,69.79,Completed,No
23944,2024-12-02,C0229,P0008,2,53.24,0.0,106.48,Completed,No
23945,2024-12-02,C0356,P0015,2,26.61,0.0,53.22,Completed,No
23946,2024-12-02,C0356,P0039,1,56.17,0.0,56.17,Completed,No
23947,2024-12-02,C0104,P0006,1,14.06,0.0,14.06,Completed,No
23948,2024-12-02,C0181,P0015,1,34.99,0.0,34.99,Completed,No
23949,2024-12-02,C0209,P0018,2,70.81,0.0,141.62,Completed,No
23950,2024-12-02,C0196,P0033,1,56.76,0.0,56.76,Completed,No
23951,2024-12-02,C0055,P0031,2,60.32,0.0,120.64,Completed,No
23952,2024-12-02,C0350,P0012,1,16.23,0.0,16.23,Completed,No
23953,2024-12-02,C0490,P0012,1,73.22,0.0,73.22,Completed,No
23954,2024-12-02,C0288,P0012,1,78.23,0.0,78.23,Completed,No
23955,2024-12-02,C0356,P0019,1,45.11,0.0,45.11,Completed,No
23956,2024-12-02,C0221,P0014,1,20.36,0.0,20.36,Completed,No
23957,2024-12-03,C0175,P0020,2,33.52,0.0,67.04,Completed,No
23958,2024-12-03,C0434,P0014,1,66.92,0.0,66.92,Completed,No
23959,2024-12-03,C0070,P0014,1,72.84,0.0,72.84,Completed,No
23960,2024-12-03,C0298,P0040,1,76.95,0.0,76.95,Completed,No
23961,2024-12-03,C0098,P0025,1,62.74,0.0,62.74,Completed,No
23962,2024-12-03,C0392,P0001,1,70.93,0.0,70.93,Completed,No
23963,2024-12-03,C0169,P0040,3,11.66,0.0,34.98,Completed,No
23964,2024-12-03,C0419,P0023,2,60.46,0.0,120.92,Completed,No
23965,2024-12-03,C0436,P0018,1,67.02,0.0,67.02,Completed,No
23966,2024-12-03,C0226,P0039,1,35.17,0.0,35.17,Completed,No
23967,2024-12-03,C0219,P0032,1,38.5,0.0,38.5,Completed,No
23968,2024-12-03,C0329,P0019,1,51.4,0.0,51.4,Completed,No
23969,2024-12-03,C0083,P0011,1,50.05,0.0,50.05,Completed,No
23970,2024-12-03,C0324,P0006,1,42.89,0.0,42.89,Completed,No
23971,2024-12-03,C0461,P0014,1,12.92,0.0,12.92,Completed,No
23972,2024-12-03,C0369,P0017,1,40.61,0.0,40.61,Completed,No
23973,2024-12-03,C0398,P0021,1,52.51,0.0,52.51,Completed,No
23974,2024-12-03,C0180,P0029,2,20.15,0.0,40.3,Completed,No
23975,2024-12-03,C0474,P0014,1,53.15,0.0,53.15,Completed,No
23976,2024-12-03,C0485,P0031,1,73.1,0.0,73.1,Completed,No
23977,2024-12-03,C0500,P0001,4,47.53,0.0,190.12,Completed,No
23978,2024-12-03,C0239,P0023,1,26.81,0.0,26.81,Completed,No
23979,2024-12-03,C0386,P0019,3,67.56,0.0,202.68,Completed,No
23980,2024-12-03,C0424,P0027,1,44.8,0.0,44.8,Completed,No
23981,2024-12-03,C0308,P0037,1,40.64,0.0,40.64,Completed,No
23982,2024-12-03,C0110,P0002,1,52.52,0.0,52.52,Completed,No
23983,2024-12-03,C0081,P0004,1,69.52,0.0,69.52,Completed,No
23984,2024-12-03,C0457,P0011,3,68.11,0.0,204.33,Completed,No
23985,2024-12-03,C0386,P0028,2,70.89,0.0,141.78,Completed,No
23986,2024-12-03,C0330,P0002,1,33.57,0.0,33.57,Completed,No
23987,2024-12-03,C0494,P0019,1,61.41,0.0,61.41,Completed,No
23988,2024-12-03,C0366,P0028,2,48.86,0.0,97.72,Completed,No
23989,2024-12-04,C0257,P0035,4,48.37,0.0,193.48,Completed,No
23990,2024-12-04,C0362,P0010,2,47.32,0.0,94.64,Completed,No
23991,2024-12-04,C0140,P0028,1,65.54,0.0,65.54,Completed,No
23992,2024-12-04,C0241,P0002,1,40.35,0.0,40.35,Completed,No
23993,2024-12-04,C0181,P0031,1,68.02,0.0,68.02,Completed,No
23994,2024-12-04,C0369,P0017,1,75.1,0.0,75.1,Completed,No
23995,2024-12-04,C0024,P0029,1,59.33,0.0,59.33,Completed,No
23996,2024-12-04,C0411,P0019,1,49.79,0.0,49.79,Completed,No
23997,2024-12-04,C0337,P0001,1,48.11,0.0,48.11,Completed,No
23998,2024-12-04,C0112,P0007,4,32.24,0.0,128.96,Completed,No
23999,2024-12-04,C0287,P0023,1,16.34,0.0,16.34,Completed,No
24000,2024-12-04,C0340,P0031,2,66.33,0.0,132.66,Completed,No
24001,2024-12-04,C0099,P0024,2,77.97,0.0,155.94,Completed,No
24002,2024-12-04,C0175,P0026,3,69.16,0.0,207.48,Completed,No
24003,2024-12-04,C0004,P0010,2,34.36,0.0,68.72,Completed,No
24004,2024-12-04,C0050,P0021,1,74.7,0.0,74.7,Completed,No
24005,2024-12-04,C0015,P0027,2,10.91,0.0,21.82,Completed,No
24006,2024-12-04,C0225,P0030,2,75.88,0.0,151.76,Completed,No
24007,2024-12-04,C0211,P0006,1,19.9,0.0,19.9,Completed,No
24008,2024-12-04,C0271,P0007,3,48.19,0.0,144.57,Completed,No
24009,2024-12-04,C0365,P0021,3,27.08,0.0,81.24,Completed,No
24010,2024-12-04,C0163,P0037,4,11.22,0.0,44.88,Completed,No
24011,2024-12-04,C0056,P0015,2,65.12,0.0,130.24,Completed,No
24012,2024-12-04,C0368,P0003,1,50.54,0.0,50.54,Completed,No
24013,2024-12-04,C0417,P0039,1,16.1,0.0,16.1,Completed,No
24014,2024-12-04,C0108,P0038,1,47.96,0.0,47.96,Completed,No
24015,2024-12-05,C0346,P0029,2,59.08,0.0,118.16,Completed,No
24016,2024-12-05,C0059,P0002,1,14.11,0.0,14.11,Completed,No
24017,2024-12-05,C0030,P0010,1,29.27,0.0,29.27,Completed,No
24018,2024-12-05,C0084,P0010,2,15.85,0.0,31.7,Completed,No
24019,2024-12-05,C0247,P0006,1,77.59,0.0,77.59,Completed,No
24020,2024-12-05,C0038,P0011,1,52.27,0.0,52.27,Completed,No
24021,2024-12-05,C0183,P0033,1,11.61,0.0,11.61,Completed,No
24022,2024-12-05,C0452,P0035,1,61.01,0.0,61.01,Completed,No
24023,2024-12-05,C0218,P0010,2,24.83,0.0,49.66,Completed,No
24024,2024-12-05,C0090,P0014,3,68.78,0.0,206.34,Completed,No
24025,2024-12-05,C0411,P0025,1,26.87,0.0,26.87,Completed,No
24026,2024-12-05,C0479,P0030,1,48.46,0.0,48.46,Completed,No
24027,2024-12-05,C0327,P0004,4,52.78,0.0,211.12,Completed,No
24028,2024-12-05,C0126,P0012,1,56.47,0.0,56.47,Completed,No
24029,2024-12-05,C0330,P0019,3,10.04,0.0,30.12,Completed,No
24030,2024-12-05,C0409,P0008,1,28.67,0.0,28.67,Completed,No
24031,2024-12-05,C0248,P0001,1,23.59,0.0,23.59,Completed,No
24032,2024-12-05,C0055,P0025,2,53.77,0.0,107.54,Completed,No
24033,2024-12-05,C0107,P0004,3,69.46,0.0,208.38,Completed,No
24034,2024-12-05,C0029,P0016,1,57.55,0.0,57.55,Completed,No
24035,2024-12-05,C0458,P0018,2,24.05,0.0,48.1,Completed,No
24036,2024-12-05,C0169,P0023,1,15.35,0.0,15.35,Completed,No
24037,2024-12-06,C0127,P0035,1,68.32,0.0,68.32,Completed,No
24038,2024-12-06,C0034,P0027,1,24.61,0.0,24.61,Completed,No
24039,2024-12-06,C0277,P0032,3,11.16,0.0,33.48,Completed,No
24040,2024-12-06,C0110,P0011,1,23.32,0.0,23.32,Completed,No
24041,2024-12-06,C0455,P0036,2,66.32,0.0,132.64,Completed,No
24042,2024-12-06,C0043,P0028,3,62.86,0.0,188.58,Completed,No
24043,2024-12-06,C0350,P0001,1,67.35,0.0,67.35,Completed,No
24044,2024-12-06,C0334,P0014,1,76.95,0.0,76.95,Completed,No
24045,2024-12-06,C0415,P0027,1,26.78,0.0,26.78,Completed,No
24046,2024-12-06,C0484,P0025,1,55.75,0.0,55.75,Completed,No
24047,2024-12-06,C0065,P0020,1,25.66,0.0,25.66,Completed,No
24048,2024-12-06,C0366,P0027,1,79.4,0.0,79.4,Completed,No
24049,2024-12-06,C0192,P0020,2,60.14,0.0,120.28,Completed,No
24050,2024-12-06,C0109,P0031,1,41.87,0.0,41.87,Completed,No
24051,2024-12-06,C0062,P0036,3,29.31,0.0,87.93,Completed,No
24052,2024-12-06,C0343,P0017,2,44.09,0.0,88.18,Completed,No
24053,2024-12-06,C0120,P0039,1,50.99,0.0,50.99,Completed,No
24054,2024-12-06,C0263,P0029,2,44.76,0.0,89.52,Completed,No
24055,2024-12-06,C0401,P0024,1,76.32,0.0,76.32,Completed,No
24056,2024-12-06,C0409,P0030,1,31.4,0.0,31.4,Completed,No
24057,2024-12-06,C0193,P0012,1,19.9,0.0,19.9,Completed,No
24058,2024-12-06,C0492,P0018,2,74.11,0.0,148.22,Completed,No
24059,2024-12-06,C0428,P0011,1,39.66,0.0,39.66,Completed,No
24060,2024-12-06,C0022,P0003,1,71.63,0.0,71.63,Completed,No
24061,2024-12-06,C0216,P0003,1,62.14,0.0,62.14,Completed,No
24062,2024-12-06,C0233,P0012,1,64.92,0.0,64.92,Completed,No
24063,2024-12-06,C0416,P0024,1,16.29,0.0,16.29,Completed,No
24064,2024-12-06,C0406,P0035,2,25.53,0.0,51.06,Completed,No
24065,2024-12-06,C0374,P0021,1,41.18,0.0,41.18,Completed,No
24066,2024-12-07,C0174,P0039,1,27.62,0.0,27.62,Completed,No
24067,2024-12-07,C0008,P0005,1,13.09,0.0,13.09,Completed,No
24068,2024-12-07,C0139,P0028,1,23.55,0.0,23.55,Completed,No
24069,2024-12-07,C0282,P0028,1,48.02,0.0,48.02,Completed,No
24070,2024-12-07,C0356,P0026,1,40.58,0.0,40.58,Completed,No
24071,2024-12-07,C0344,P0031,2,14.96,0.0,29.92,Completed,No
24072,2024-12-07,C0190,P0012,2,60.13,0.0,120.26,Completed,No
24073,2024-12-07,C0480,P0028,2,16.4,0.0,32.8,Completed,No
24074,2024-12-07,C0389,P0022,1,77.01,0.0,77.01,Completed,No
24075,2024-12-07,C0262,P0040,2,47.46,0.0,94.92,Completed,No
24076,2024-12-07,C0375,P0017,1,27.97,0.0,27.97,Completed,No
24077,2024-12-07,C0261,P0016,2,66.35,0.0,132.7,Completed,No
24078,2024-12-07,C0469,P0001,1,36.88,0.0,36.88,Completed,No
24079,2024-12-07,C0253,P0033,2,30.34,0.0,60.68,Completed,No
24080,2024-12-07,C0292,P0036,1,23.14,0.0,23.14,Completed,No
24081,2024-12-07,C0466,P0015,1,43.34,0.0,43.34,Completed,No
24082,2024-12-07,C0476,P0005,2,58.86,0.0,117.72,Completed,No
24083,2024-12-07,C0477,P0002,1,64.39,0.0,64.39,Completed,No
24084,2024-12-07,C0269,P0014,3,19.96,0.0,59.88,Completed,No
24085,2024-12-07,C0455,P0014,1,14.64,0.0,14.64,Completed,No
24086,2024-12-07,C0393,P0004,1,35.84,0.0,35.84,Completed,No
24087,2024-12-07,C0006,P0002,2,12.27,0.0,24.54,Completed,No
24088,2024-12-07,C0390,P0019,1,43.68,0.0,43.68,Completed,No
24089,2024-12-08,C0485,P0035,1,48.36,0.0,48.36,Completed,No
24090,2024-12-08,C0239,P0039,4,52.44,0.0,209.76,Completed,No
24091,2024-12-08,C0131,P0018,2,11.04,0.0,22.08,Completed,No
24092,2024-12-08,C0126,P0015,1,20.51,0.0,20.51,Completed,No
24093,2024-12-08,C0223,P0005,1,29.05,0.0,29.05,Completed,No
24094,2024-12-08,C0074,P0003,2,11.18,0.0,22.36,Completed,No
24095,2024-12-08,C0268,P0027,1,34.93,0.0,34.93,Completed,No
24096,2024-12-08,C0281,P0013,1,47.65,0.0,47.65,Completed,No
24097,2024-12-08,C0021,P0021,1,34.93,0.0,34.93,Completed,No
24098,2024-12-08,C0009,P0016,3,44.13,0.0,132.39,Completed,No
24099,2024-12-08,C0108,P0013,2,35.67,0.0,71.34,Completed,No
24100,2024-12-08,C0441,P0033,1,34.15,0.0,34.15,Completed,No
24101,2024-12-08,C0341,P0019,1,39.09,0.0,39.09,Completed,No
24102,2024-12-08,C0210,P0012,2,47.17,0.0,94.34,Completed,No
24103,2024-12-08,C0344,P0012,1,46.57,0.0,46.57,Completed,No
24104,2024-12-08,C0020,P0008,1,59.29,0.0,59.29,Completed,No
24105,2024-12-08,C0476,P0016,1,54.88,0.0,54.88,Completed,No
24106,2024-12-08,C0476,P0027,1,54.62,0.0,54.62,Completed,No
24107,2024-12-08,C0089,P0006,1,71.57,0.0,71.57,Completed,No
24108,2024-12-08,C0061,P0013,2,30.38,0.0,60.76,Completed,No
24109,2024-12-08,C0295,P0028,1,31.37,0.0,31.37,Completed,No
24110,2024-12-08,C0080,P0016,1,36.87,0.0,36.87,Completed,No
24111,2024-12-09,C0173,P0013,2,19.43,0.0,38.86,Completed,No
24112,2024-12-09,C0289,P0023,1,50.02,0.0,50.02,Completed,No
24113,2024-12-09,C0047,P0016,2,19.71,0.0,39.42,Completed,No
24114,2024-12-09,C0166,P0001,1,51.49,0.0,51.49,Completed,No
24115,2024-12-09,C0006,P0016,2,46.42,0.0,92.84,Completed,No
24116,2024-12-09,C0215,P0015,1,13.24,0.0,13.24,Completed,No
24117,2024-12-09,C0388,P0039,1,23.52,0.0,23.52,Completed,No
24118,2024-12-09,C0264,P0029,2,71.56,0.0,143.12,Completed,No
24119,2024-12-09,C0178,P0003,1,69.65,0.0,69.65,Completed,No
24120,2024-12-09,C0040,P0027,3,74.69,0.0,224.07,Completed,No
24121,2024-12-09,C0322,P0025,1,66.33,0.0,66.33,Completed,No
24122,2024-12-09,C0296,P0030,1,75.85,0.0,75.85,Completed,No
24123,2024-12-09,C0226,P0039,1,45.97,0.0,45.97,Completed,No
24124,2024-12-09,C0088,P0027,1,23.47,0.0,23.47,Completed,No
24125,2024-12-09,C0208,P0021,1,26.27,0.0,26.27,Completed,No
24126,2024-12-09,C0295,P0035,1,62.52,0.0,62.52,Completed,No
24127,2024-12-09,C0265,P0012,1,16.13,0.0,16.13,Completed,No
24128,2024-12-09,C0312,P0004,3,41.84,0.0,125.52,Completed,No
24129,2024-12-09,C0294,P0034,1,74.19,0.0,74.19,Completed,No
24130,2024-12-09,C0353,P0033,1,49.16,0.0,49.16,Completed,No
24131,2024-12-09,C0170,P0007,3,73.36,0.0,220.08,Completed,No
24132,2024-12-09,C0131,P0002,1,32.14,0.0,32.14,Completed,No
24133,2024-12-09,C0009,P0036,1,65.19,0.0,65.19,Completed,No
24134,2024-12-09,C0017,P0033,1,67.36,0.0,67.36,Completed,No
24135,2024-12-09,C0264,P0026,1,71.91,0.0,71.91,Completed,No
24136,2024-12-09,C0474,P0005,2,27.35,0.0,54.7,Completed,No
24137,2024-12-09,C0318,P0010,3,73.44,0.0,220.32,Completed,No
24138,2024-12-10,C0132,P0025,2,72.57,0.0,145.14,Completed,No
24139,2024-12-10,C0311,P0007,1,19.99,0.0,19.99,Completed,No
24140,2024-12-10,C0409,P0018,1,14.62,0.0,14.62,Completed,No
24141,2024-12-10,C0278,P0014,2,17.71,0.0,35.42,Completed,No
24142,2024-12-10,C0403,P0034,1,29.26,0.0,29.26,Completed,No
24143,2024-12-10,C0146,P0024,1,37.55,0.0,37.55,Completed,No
24144,2024-12-10,C0258,P0016,1,71.92,0.0,71.92,Completed,No
24145,2024-12-10,C0228,P0038,3,32.76,0.0,98.28,Completed,No
24146,2024-12-10,C0178,P0035,3,35.33,0.0,105.99,Completed,No
24147,2024-12-10,C0435,P0016,2,17.86,0.0,35.72,Completed,No
24148,2024-12-10,C0494,P0014,1,55.13,0.0,55.13,Completed,No
24149,2024-12-10,C0250,P0027,2,26.52,0.0,53.04,Completed,No
24150,2024-12-10,C0031,P0040,1,17.57,0.0,17.57,Completed,No
24151,2024-12-10,C0154,P0016,1,23.77,0.0,23.77,Completed,No
24152,2024-12-10,C0454,P0034,3,72.65,0.0,217.95,Completed,No
24153,2024-12-10,C0030,P0038,1,57.8,0.0,57.8,Completed,No
24154,2024-12-10,C0311,P0032,3,34.42,0.0,103.26,Completed,No
24155,2024-12-10,C0471,P0023,1,68.36,0.0,68.36,Completed,No
24156,2024-12-10,C0265,P0011,3,36.46,0.0,109.38,Completed,No
24157,2024-12-10,C0222,P0038,1,78.18,0.0,78.18,Completed,No
24158,2024-12-10,C0080,P0019,1,29.66,0.0,29.66,Completed,No
24159,2024-12-10,C0280,P0028,1,26.51,0.0,26.51,Completed,No
24160,2024-12-10,C0161,P0025,3,28.26,0.0,84.78,Completed,No
24161,2024-12-10,C0241,P0005,1,20.29,0.0,20.29,Completed,No
24162,2024-12-10,C0370,P0029,2,35.18,0.0,70.36,Completed,No
24163,2024-12-10,C0053,P0001,1,75.74,0.0,75.74,Completed,No
24164,2024-12-10,C0400,P0001,1,30.88,0.0,30.88,Completed,No
24165,2024-12-10,C0251,P0002,1,49.62,0.0,49.62,Completed,No
24166,2024-12-11,C0007,P0031,1,70.33,0.0,70.33,Completed,No
24167,2024-12-11,C0430,P0030,1,70.12,0.0,70.12,Completed,No
24168,2024-12-11,C0312,P0011,3,25.1,0.0,75.3,Completed,No
24169,2024-12-11,C0176,P0006,4,14.18,0.0,56.72,Completed,No
24170,2024-12-11,C0282,P0029,1,58.98,0.0,58.98,Completed,No
24171,2024-12-11,C0001,P0001,2,17.09,0.0,34.18,Completed,No
24172,2024-12-11,C0264,P0016,1,26.04,0.0,26.04,Completed,No
24173,2024-12-11,C0322,P0010,2,45.68,0.0,91.36,Completed,No
